time,ret,trgt,bin,side
2023-04-10 23:20:00,0.01011365204987813,0.0004732157567653838,1,1
2023-06-02 03:20:00,0.008211149186375222,0.0005226522386744058,-1,-1
2023-08-22 06:35:00,-0.0007871493295500409,0.0005073621006573226,1,-1
2023-02-01 00:20:00,0.013640535652925667,0.0008871892392609339,1,1
2023-10-12 05:25:00,0.007572598377435735,0.0005008702052688392,-1,-1
2023-11-22 20:25:00,0.006357489342937006,0.0014940985327921447,0,1
2023-05-12 07:20:00,0.007956410303689765,0.0021080011284485118,-1,-1
2023-08-23 23:35:00,0.0036398909880364094,0.0008164292735007948,-1,-1
2023-03-22 02:20:00,0.006724659802555211,0.00034744301055069586,1,1
2023-01-31 08:20:00,-0.0035387600480458747,0.0014146057291371085,-1,1
2023-11-24 00:25:00,0.006097672797960474,0.00037906996847567373,1,1
2023-07-13 11:35:00,0.006362245308850989,0.0012007455917432595,0,1
2023-06-21 03:35:00,0.006101918531141504,0.0003957126876079302,1,1
2023-10-09 07:25:00,-0.0026954689546515587,0.0011154096358181927,-1,1
2023-05-04 20:20:00,-0.004503563808053834,0.0012482344995189568,-1,1
2023-04-25 02:20:00,-0.001176111985484507,0.0006018106319429415,1,-1
2023-02-13 14:20:00,-0.0002619564403862906,0.0006023576909272667,0,1
2023-02-06 01:20:00,0.010073680170016752,0.003802634808521152,-1,-1
2023-03-07 06:20:00,-0.0010567364611486774,0.0005933739365190338,1,-1
2023-05-03 11:20:00,0.001069257047581873,0.0015741120460307557,0,1
2023-10-12 00:25:00,-0.000761944180533769,0.0004897106434207911,1,-1
2023-11-30 00:25:00,0.013313759706026218,0.0008716538853988789,-1,-1
2023-12-21 05:25:00,0.007268078889700602,0.00048289454967428443,1,1
2023-12-21 01:25:00,0.006411134551631559,0.0007184229447668167,0,1
2023-03-07 10:20:00,0.012599456903590767,0.0008243398972444109,-1,-1
2023-06-01 05:20:00,0.004259581718436989,0.0011390128167794527,0,1
2023-11-20 14:25:00,-0.005804903953560814,0.0003704343286281015,-1,1
2023-08-01 23:35:00,-0.0024454971152192417,0.0015931347235631228,1,-1
2023-08-24 04:35:00,-0.0006897883729272136,0.0004575468595673599,1,-1
2023-02-16 15:20:00,-0.001170170938570747,0.0007363878139319812,1,-1
2023-11-17 00:25:00,0.007797306887621147,0.0004996767237641384,1,1
2023-12-17 23:25:00,0.011024619508344324,0.00445430903136961,0,1
2023-07-13 10:35:00,0.008071017790278967,0.0011177981908285259,0,1
2023-11-06 17:25:00,0.004970513900589557,0.0004837716454992219,-1,-1
2023-05-02 15:20:00,0.002986352007138038,0.002803995572535794,0,1
2023-03-15 15:20:00,0.01688560689471874,0.005438590078904309,0,1
2023-05-03 07:20:00,0.0005616399887673484,0.000472794463670187,0,1
2023-03-30 01:20:00,0.005916558980985753,0.000624695434240148,0,1
2023-10-19 05:25:00,0.00862969221713783,0.0005350174475577673,1,1
2023-03-15 03:20:00,0.007788556164768812,0.0018366540071071845,-1,-1
2023-05-17 22:20:00,0.0024042240366923817,0.0005505834145012155,-1,-1
2023-07-20 00:35:00,-0.0005704150660879037,0.00037474256924701775,1,-1
2023-03-15 01:20:00,-0.001833673909238498,0.0007129864803528197,1,-1
2023-11-22 22:25:00,0.006183502085668646,0.001065375399395129,0,1
2023-08-04 15:35:00,0.00479762576698306,0.003061234187618228,-1,-1
2023-06-06 04:20:00,-0.0007923782534117185,0.00041306965961257497,1,-1
2023-09-26 21:25:00,0.007587889880271481,0.0005009460483280542,-1,-1
2023-05-17 00:20:00,-0.0004875446149317231,0.00026575040041547674,1,-1
2023-03-27 20:20:00,0.008453781979462782,0.0005590904636152351,1,1
2023-06-14 05:20:00,0.013711965288980332,0.0009133342902666131,0,1
2023-03-17 00:20:00,0.013237483276489215,0.0008658999474749247,1,1
2023-09-28 08:25:00,-0.0028432323462848075,0.0006438884591928093,-1,1
2023-02-01 23:20:00,0.02705222855542888,0.0029861769488451614,-1,-1
2023-09-28 20:25:00,-0.009218770704374712,0.0015347460289412043,-1,1
2023-11-03 03:25:00,0.006040647346631678,0.001126862086631657,0,1
